site,meas_name,ts,sensor,meas_val_f
ZT162185000441C1203,ac_power,2019-03-24 23:50:00,064744-3N00-4514_TRIO-27.6-480,13.0493
ZT162185000441C1203,ac_power,2019-03-24 23:55:00,064744-3N00-4514_TRIO-27.6-480,12.4054
ZT162185000441C1203,ac_power,2019-03-25 00:00:00,064744-3N00-4514_TRIO-27.6-480,11.7698
ZT162185000441C1203,ac_power,2019-03-25 00:05:00,064744-3N00-4514_TRIO-27.6-480,11.1548
ZT162185000441C1203,ac_power,2019-03-25 00:10:00,064744-3N00-4514_TRIO-27.6-480,10.4864
ZT162185000441C1203,ac_power,2019-03-25 00:15:00,064744-3N00-4514_TRIO-27.6-480,9.7596
ZT162185000441C1203,ac_power,2019-03-25 00:20:00,064744-3N00-4514_TRIO-27.6-480,9.1644
ZT162185000441C1203,ac_power,2019-03-25 00:25:00,064744-3N00-4514_TRIO-27.6-480,8.4685
ZT162185000441C1203,ac_power,2019-03-25 00:30:00,064744-3N00-4514_TRIO-27.6-480,7.7593
ZT162185000441C1203,ac_power,2019-03-25 00:35:00,064744-3N00-4514_TRIO-27.6-480,7.0784
ZT162185000441C1203,ac_power,2019-03-25 00:40:00,064744-3N00-4514_TRIO-27.6-480,6.4076
ZT162185000441C1203,ac_power,2019-03-25 00:45:00,064744-3N00-4514_TRIO-27.6-480,5.7439
ZT162185000441C1203,ac_power,2019-03-25 00:50:00,064744-3N00-4514_TRIO-27.6-480,5.1503
ZT162185000441C1203,ac_power,2019-03-25 00:55:00,064744-3N00-4514_TRIO-27.6-480,4.5278
ZT162185000441C1203,ac_power,2019-03-25 01:00:00,064744-3N00-4514_TRIO-27.6-480,3.9356
ZT162185000441C1203,ac_power,2019-03-25 01:05:00,064744-3N00-4514_TRIO-27.6-480,3.375
ZT162185000441C1203,ac_power,2019-03-25 01:10:00,064744-3N00-4514_TRIO-27.6-480,2.8793
ZT162185000441C1203,ac_power,2019-03-25 01:15:00,064744-3N00-4514_TRIO-27.6-480,2.3957
ZT162185000441C1203,ac_power,2019-03-25 01:20:00,064744-3N00-4514_TRIO-27.6-480,1.9671
ZT162185000441C1203,ac_power,2019-03-25 01:25:00,064744-3N00-4514_TRIO-27.6-480,1.5922
ZT162185000441C1203,ac_power,2019-03-25 01:30:00,064744-3N00-4514_TRIO-27.6-480,1.2657
ZT162185000441C1203,ac_power,2019-03-25 01:35:00,064744-3N00-4514_TRIO-27.6-480,0.9739
ZT162185000441C1203,ac_power,2019-03-25 01:40:00,064744-3N00-4514_TRIO-27.6-480,0.7258
ZT162185000441C1203,ac_power,2019-03-25 01:45:00,064744-3N00-4514_TRIO-27.6-480,0.5075
ZT162185000441C1203,ac_power,2019-03-25 01:50:00,064744-3N00-4514_TRIO-27.6-480,0.3167
ZT162185000441C1203,ac_power,2019-03-25 01:55:00,064744-3N00-4514_TRIO-27.6-480,0.1397
ZT162185000441C1203,ac_power,2019-03-25 02:00:00,064744-3N00-4514_TRIO-27.6-480,0.0165
ZT162185000441C1203,ac_power,2019-03-25 02:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 02:10:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 02:15:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 02:20:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 13:35:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 13:40:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 13:45:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-25 13:50:00,064744-3N00-4514_TRIO-27.6-480,0.0045
ZT162185000441C1203,ac_power,2019-03-25 14:00:00,064744-3N00-4514_TRIO-27.6-480,0.338
ZT162185000441C1203,ac_power,2019-03-25 14:05:00,064744-3N00-4514_TRIO-27.6-480,0.506
ZT162185000441C1203,ac_power,2019-03-25 14:10:00,064744-3N00-4514_TRIO-27.6-480,0.6624
ZT162185000441C1203,ac_power,2019-03-25 14:15:00,064744-3N00-4514_TRIO-27.6-480,0.8352
ZT162185000441C1203,ac_power,2019-03-25 14:20:00,064744-3N00-4514_TRIO-27.6-480,1.3433
ZT162185000441C1203,ac_power,2019-03-25 14:25:00,064744-3N00-4514_TRIO-27.6-480,1.7334
ZT162185000441C1203,ac_power,2019-03-25 14:30:00,064744-3N00-4514_TRIO-27.6-480,2.1447
ZT162185000441C1203,ac_power,2019-03-25 14:35:00,064744-3N00-4514_TRIO-27.6-480,2.6084
ZT162185000441C1203,ac_power,2019-03-25 14:40:00,064744-3N00-4514_TRIO-27.6-480,3.11
ZT162185000441C1203,ac_power,2019-03-25 14:45:00,064744-3N00-4514_TRIO-27.6-480,3.6514
ZT162185000441C1203,ac_power,2019-03-25 14:50:00,064744-3N00-4514_TRIO-27.6-480,4.227
ZT162185000441C1203,ac_power,2019-03-25 14:55:00,064744-3N00-4514_TRIO-27.6-480,4.8429
ZT162185000441C1203,ac_power,2019-03-25 15:10:00,064744-3N00-4514_TRIO-27.6-480,6.7922
ZT162185000441C1203,ac_power,2019-03-25 15:15:00,064744-3N00-4514_TRIO-27.6-480,7.4822
ZT162185000441C1203,ac_power,2019-03-25 15:20:00,064744-3N00-4514_TRIO-27.6-480,8.1713
ZT162185000441C1203,ac_power,2019-03-25 15:25:00,064744-3N00-4514_TRIO-27.6-480,8.8395
ZT162185000441C1203,ac_power,2019-03-25 15:30:00,064744-3N00-4514_TRIO-27.6-480,9.5508
ZT162185000441C1203,ac_power,2019-03-25 15:35:00,064744-3N00-4514_TRIO-27.6-480,10.2685
ZT162185000441C1203,ac_power,2019-03-25 15:40:00,064744-3N00-4514_TRIO-27.6-480,10.9829
ZT162185000441C1203,ac_power,2019-03-25 15:45:00,064744-3N00-4514_TRIO-27.6-480,11.6807
ZT162185000441C1203,ac_power,2019-03-25 15:50:00,064744-3N00-4514_TRIO-27.6-480,12.3788
ZT162185000441C1203,ac_power,2019-03-25 15:55:00,064744-3N00-4514_TRIO-27.6-480,13.04
ZT162185000441C1203,ac_power,2019-03-25 16:00:00,064744-3N00-4514_TRIO-27.6-480,13.6431
ZT162185000441C1203,ac_power,2019-03-25 16:05:00,064744-3N00-4514_TRIO-27.6-480,14.2682
ZT162185000441C1203,ac_power,2019-03-25 16:10:00,064744-3N00-4514_TRIO-27.6-480,14.8725
ZT162185000441C1203,ac_power,2019-03-25 16:15:00,064744-3N00-4514_TRIO-27.6-480,15.4764
ZT162185000441C1203,ac_power,2019-03-25 16:20:00,064744-3N00-4514_TRIO-27.6-480,16.0293
ZT162185000441C1203,ac_power,2019-03-25 16:25:00,064744-3N00-4514_TRIO-27.6-480,16.5891
ZT162185000441C1203,ac_power,2019-03-25 16:30:00,064744-3N00-4514_TRIO-27.6-480,17.1064
ZT162185000441C1203,ac_power,2019-03-25 16:35:00,064744-3N00-4514_TRIO-27.6-480,17.6305
ZT162185000441C1203,ac_power,2019-03-25 16:40:00,064744-3N00-4514_TRIO-27.6-480,18.139
ZT162185000441C1203,ac_power,2019-03-25 16:45:00,064744-3N00-4514_TRIO-27.6-480,18.6193
ZT162185000441C1203,ac_power,2019-03-25 16:50:00,064744-3N00-4514_TRIO-27.6-480,19.0516
ZT162185000441C1203,ac_power,2019-03-25 16:55:00,064744-3N00-4514_TRIO-27.6-480,19.4757
ZT162185000441C1203,ac_power,2019-03-25 17:00:00,064744-3N00-4514_TRIO-27.6-480,19.8992
ZT162185000441C1203,ac_power,2019-03-25 17:10:00,064744-3N00-4514_TRIO-27.6-480,20.708
ZT162185000441C1203,ac_power,2019-03-25 17:15:00,064744-3N00-4514_TRIO-27.6-480,21.1388
ZT162185000441C1203,ac_power,2019-03-25 17:20:00,064744-3N00-4514_TRIO-27.6-480,21.4723
ZT162185000441C1203,ac_power,2019-03-25 17:25:00,064744-3N00-4514_TRIO-27.6-480,21.8665
ZT162185000441C1203,ac_power,2019-03-25 17:30:00,064744-3N00-4514_TRIO-27.6-480,22.2003
ZT162185000441C1203,ac_power,2019-03-25 17:35:00,064744-3N00-4514_TRIO-27.6-480,22.5209
ZT162185000441C1203,ac_power,2019-03-25 17:40:00,064744-3N00-4514_TRIO-27.6-480,22.8417
ZT162185000441C1203,ac_power,2019-03-25 17:45:00,064744-3N00-4514_TRIO-27.6-480,23.2536
ZT162185000441C1203,ac_power,2019-03-25 17:50:00,064744-3N00-4514_TRIO-27.6-480,23.598
ZT162185000441C1203,ac_power,2019-03-25 17:55:00,064744-3N00-4514_TRIO-27.6-480,23.9101
ZT162185000441C1203,ac_power,2019-03-25 18:05:00,064744-3N00-4514_TRIO-27.6-480,24.4978
ZT162185000441C1203,ac_power,2019-03-25 18:10:00,064744-3N00-4514_TRIO-27.6-480,24.7936
ZT162185000441C1203,ac_power,2019-03-25 18:15:00,064744-3N00-4514_TRIO-27.6-480,25.0535
ZT162185000441C1203,ac_power,2019-03-25 18:20:00,064744-3N00-4514_TRIO-27.6-480,25.2659
ZT162185000441C1203,ac_power,2019-03-25 18:25:00,064744-3N00-4514_TRIO-27.6-480,25.4005
ZT162185000441C1203,ac_power,2019-03-25 18:30:00,064744-3N00-4514_TRIO-27.6-480,25.6438
ZT162185000441C1203,ac_power,2019-03-25 18:35:00,064744-3N00-4514_TRIO-27.6-480,25.8674
ZT162185000441C1203,ac_power,2019-03-25 18:40:00,064744-3N00-4514_TRIO-27.6-480,26.0154
ZT162185000441C1203,ac_power,2019-03-25 18:45:00,064744-3N00-4514_TRIO-27.6-480,26.171
ZT162185000441C1203,ac_power,2019-03-25 18:50:00,064744-3N00-4514_TRIO-27.6-480,26.2987
ZT162185000441C1203,ac_power,2019-03-25 18:55:00,064744-3N00-4514_TRIO-27.6-480,26.4879
ZT162185000441C1203,ac_power,2019-03-25 19:00:00,064744-3N00-4514_TRIO-27.6-480,26.6256
ZT162185000441C1203,ac_power,2019-03-25 19:05:00,064744-3N00-4514_TRIO-27.6-480,26.8106
ZT162185000441C1203,ac_power,2019-03-25 19:10:00,064744-3N00-4514_TRIO-27.6-480,26.9569
ZT162185000441C1203,ac_power,2019-03-25 19:15:00,064744-3N00-4514_TRIO-27.6-480,26.9789
ZT162185000441C1203,ac_power,2019-03-25 19:20:00,064744-3N00-4514_TRIO-27.6-480,26.9916
ZT162185000441C1203,ac_power,2019-03-25 19:25:00,064744-3N00-4514_TRIO-27.6-480,27.0135
ZT162185000441C1203,ac_power,2019-03-25 19:30:00,064744-3N00-4514_TRIO-27.6-480,27.1029
ZT162185000441C1203,ac_power,2019-03-25 19:35:00,064744-3N00-4514_TRIO-27.6-480,27.0926
ZT162185000441C1203,ac_power,2019-03-25 19:40:00,064744-3N00-4514_TRIO-27.6-480,27.1653
ZT162185000441C1203,ac_power,2019-03-25 19:45:00,064744-3N00-4514_TRIO-27.6-480,27.0258
ZT162185000441C1203,ac_power,2019-03-25 19:50:00,064744-3N00-4514_TRIO-27.6-480,26.9826
ZT162185000441C1203,ac_power,2019-03-25 19:55:00,064744-3N00-4514_TRIO-27.6-480,27.0857
ZT162185000441C1203,ac_power,2019-03-25 20:00:00,064744-3N00-4514_TRIO-27.6-480,26.8587
ZT162185000441C1203,ac_power,2019-03-25 20:05:00,064744-3N00-4514_TRIO-27.6-480,26.8871
ZT162185000441C1203,ac_power,2019-03-25 20:10:00,064744-3N00-4514_TRIO-27.6-480,26.921
ZT162185000441C1203,ac_power,2019-03-25 20:15:00,064744-3N00-4514_TRIO-27.6-480,27.0404
ZT162185000441C1203,ac_power,2019-03-25 20:20:00,064744-3N00-4514_TRIO-27.6-480,27.0696
ZT162185000441C1203,ac_power,2019-03-25 20:25:00,064744-3N00-4514_TRIO-27.6-480,27.116
ZT162185000441C1203,ac_power,2019-03-25 20:30:00,064744-3N00-4514_TRIO-27.6-480,27.0388
ZT162185000441C1203,ac_power,2019-03-25 20:35:00,064744-3N00-4514_TRIO-27.6-480,27.0286
ZT162185000441C1203,ac_power,2019-03-25 20:40:00,064744-3N00-4514_TRIO-27.6-480,26.985
ZT162185000441C1203,ac_power,2019-03-25 20:45:00,064744-3N00-4514_TRIO-27.6-480,26.9895
ZT162185000441C1203,ac_power,2019-03-25 20:50:00,064744-3N00-4514_TRIO-27.6-480,26.8551
ZT162185000441C1203,ac_power,2019-03-25 20:55:00,064744-3N00-4514_TRIO-27.6-480,26.8003
ZT162185000441C1203,ac_power,2019-03-25 21:00:00,064744-3N00-4514_TRIO-27.6-480,26.6898
ZT162185000441C1203,ac_power,2019-03-25 21:05:00,064744-3N00-4514_TRIO-27.6-480,26.492
ZT162185000441C1203,ac_power,2019-03-25 21:10:00,064744-3N00-4514_TRIO-27.6-480,26.2918
ZT162185000441C1203,ac_power,2019-03-25 21:15:00,064744-3N00-4514_TRIO-27.6-480,26.1216
ZT162185000441C1203,ac_power,2019-03-25 21:20:00,064744-3N00-4514_TRIO-27.6-480,25.8428
ZT162185000441C1203,ac_power,2019-03-25 21:25:00,064744-3N00-4514_TRIO-27.6-480,25.5984
ZT162185000441C1203,ac_power,2019-03-25 21:30:00,064744-3N00-4514_TRIO-27.6-480,25.3491
ZT162185000441C1203,ac_power,2019-03-25 21:35:00,064744-3N00-4514_TRIO-27.6-480,25.0603
ZT162185000441C1203,ac_power,2019-03-25 21:40:00,064744-3N00-4514_TRIO-27.6-480,24.7652
ZT162185000441C1203,ac_power,2019-03-25 21:45:00,064744-3N00-4514_TRIO-27.6-480,24.6045
ZT162185000441C1203,ac_power,2019-03-25 21:50:00,064744-3N00-4514_TRIO-27.6-480,24.3577
ZT162185000441C1203,ac_power,2019-03-25 21:55:00,064744-3N00-4514_TRIO-27.6-480,24.0882
ZT162185000441C1203,ac_power,2019-03-25 22:00:00,064744-3N00-4514_TRIO-27.6-480,23.7046
ZT162185000441C1203,ac_power,2019-03-25 22:05:00,064744-3N00-4514_TRIO-27.6-480,23.3248
ZT162185000441C1203,ac_power,2019-03-25 22:10:00,064744-3N00-4514_TRIO-27.6-480,22.9587
ZT162185000441C1203,ac_power,2019-03-25 22:15:00,064744-3N00-4514_TRIO-27.6-480,22.5402
ZT162185000441C1203,ac_power,2019-03-25 22:20:00,064744-3N00-4514_TRIO-27.6-480,22.1845
ZT162185000441C1203,ac_power,2019-03-25 22:25:00,064744-3N00-4514_TRIO-27.6-480,21.8341
ZT162185000441C1203,ac_power,2019-03-25 22:30:00,064744-3N00-4514_TRIO-27.6-480,21.356
ZT162185000441C1203,ac_power,2019-03-25 22:35:00,064744-3N00-4514_TRIO-27.6-480,20.9775
ZT162185000441C1203,ac_power,2019-03-25 22:40:00,064744-3N00-4514_TRIO-27.6-480,20.4893
ZT162185000441C1203,ac_power,2019-03-25 22:45:00,064744-3N00-4514_TRIO-27.6-480,20.0072
ZT162185000441C1203,ac_power,2019-03-25 22:50:00,064744-3N00-4514_TRIO-27.6-480,19.4674
ZT162185000441C1203,ac_power,2019-03-25 22:55:00,064744-3N00-4514_TRIO-27.6-480,18.9069
ZT162185000441C1203,ac_power,2019-03-25 23:00:00,064744-3N00-4514_TRIO-27.6-480,18.3831
ZT162185000441C1203,ac_power,2019-03-25 23:05:00,064744-3N00-4514_TRIO-27.6-480,17.8327
ZT162185000441C1203,ac_power,2019-03-25 23:10:00,064744-3N00-4514_TRIO-27.6-480,17.3328
ZT162185000441C1203,ac_power,2019-03-25 23:15:00,064744-3N00-4514_TRIO-27.6-480,16.8226
ZT162185000441C1203,ac_power,2019-03-25 23:20:00,064744-3N00-4514_TRIO-27.6-480,16.2712
ZT162185000441C1203,ac_power,2019-03-25 23:25:00,064744-3N00-4514_TRIO-27.6-480,15.7559
ZT162185000441C1203,ac_power,2019-03-25 23:30:00,064744-3N00-4514_TRIO-27.6-480,15.2146
ZT162185000441C1203,ac_power,2019-03-25 23:35:00,064744-3N00-4514_TRIO-27.6-480,14.6323
ZT162185000441C1203,ac_power,2019-03-25 23:40:00,064744-3N00-4514_TRIO-27.6-480,14.0201
ZT162185000441C1203,ac_power,2019-03-25 23:45:00,064744-3N00-4514_TRIO-27.6-480,13.399
ZT162185000441C1203,ac_power,2019-03-25 23:50:00,064744-3N00-4514_TRIO-27.6-480,12.8131
ZT162185000441C1203,ac_power,2019-03-25 23:55:00,064744-3N00-4514_TRIO-27.6-480,12.1526
ZT162185000441C1203,ac_power,2019-03-26 00:00:00,064744-3N00-4514_TRIO-27.6-480,11.4856
ZT162185000441C1203,ac_power,2019-03-26 00:05:00,064744-3N00-4514_TRIO-27.6-480,10.8435
ZT162185000441C1203,ac_power,2019-03-26 00:10:00,064744-3N00-4514_TRIO-27.6-480,10.2222
ZT162185000441C1203,ac_power,2019-03-26 00:15:00,064744-3N00-4514_TRIO-27.6-480,9.5718
ZT162185000441C1203,ac_power,2019-03-26 00:20:00,064744-3N00-4514_TRIO-27.6-480,8.9399
ZT162185000441C1203,ac_power,2019-03-26 00:25:00,064744-3N00-4514_TRIO-27.6-480,8.3151
ZT162185000441C1203,ac_power,2019-03-26 00:30:00,064744-3N00-4514_TRIO-27.6-480,7.6302
ZT162185000441C1203,ac_power,2019-03-26 00:35:00,064744-3N00-4514_TRIO-27.6-480,6.9932
ZT162185000441C1203,ac_power,2019-03-26 00:40:00,064744-3N00-4514_TRIO-27.6-480,6.3638
ZT162185000441C1203,ac_power,2019-03-26 00:45:00,064744-3N00-4514_TRIO-27.6-480,5.7451
ZT162185000441C1203,ac_power,2019-03-26 00:50:00,064744-3N00-4514_TRIO-27.6-480,5.078
ZT162185000441C1203,ac_power,2019-03-26 00:55:00,064744-3N00-4514_TRIO-27.6-480,4.5099
ZT162185000441C1203,ac_power,2019-03-26 01:00:00,064744-3N00-4514_TRIO-27.6-480,3.9289
ZT162185000441C1203,ac_power,2019-03-26 01:05:00,064744-3N00-4514_TRIO-27.6-480,3.4135
ZT162185000441C1203,ac_power,2019-03-26 01:10:00,064744-3N00-4514_TRIO-27.6-480,2.9224
ZT162185000441C1203,ac_power,2019-03-26 01:15:00,064744-3N00-4514_TRIO-27.6-480,2.4627
ZT162185000441C1203,ac_power,2019-03-26 01:20:00,064744-3N00-4514_TRIO-27.6-480,2.0207
ZT162185000441C1203,ac_power,2019-03-26 01:25:00,064744-3N00-4514_TRIO-27.6-480,1.642
ZT162185000441C1203,ac_power,2019-03-26 01:30:00,064744-3N00-4514_TRIO-27.6-480,1.3052
ZT162185000441C1203,ac_power,2019-03-26 01:35:00,064744-3N00-4514_TRIO-27.6-480,1.0129
ZT162185000441C1203,ac_power,2019-03-26 01:40:00,064744-3N00-4514_TRIO-27.6-480,0.7565
ZT162185000441C1203,ac_power,2019-03-26 01:45:00,064744-3N00-4514_TRIO-27.6-480,0.5172
ZT162185000441C1203,ac_power,2019-03-26 01:50:00,064744-3N00-4514_TRIO-27.6-480,0.2672
ZT162185000441C1203,ac_power,2019-03-26 01:55:00,064744-3N00-4514_TRIO-27.6-480,0.1212
ZT162185000441C1203,ac_power,2019-03-26 02:00:00,064744-3N00-4514_TRIO-27.6-480,0.0059
ZT162185000441C1203,ac_power,2019-03-26 02:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 02:10:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 02:15:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 02:20:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 13:35:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 13:40:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 13:45:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-03-26 13:50:00,064744-3N00-4514_TRIO-27.6-480,0.0082
ZT162185000441C1203,ac_power,2019-03-26 13:55:00,064744-3N00-4514_TRIO-27.6-480,0.2201
ZT162185000441C1203,ac_power,2019-03-26 14:00:00,064744-3N00-4514_TRIO-27.6-480,0.441
ZT162185000441C1203,ac_power,2019-03-26 14:05:00,064744-3N00-4514_TRIO-27.6-480,0.67
ZT162185000441C1203,ac_power,2019-03-26 14:10:00,064744-3N00-4514_TRIO-27.6-480,0.9164
ZT162185000441C1203,ac_power,2019-03-26 14:15:00,064744-3N00-4514_TRIO-27.6-480,1.1996
ZT162185000441C1203,ac_power,2019-03-26 14:20:00,064744-3N00-4514_TRIO-27.6-480,1.5179
ZT162185000441C1203,ac_power,2019-03-26 14:25:00,064744-3N00-4514_TRIO-27.6-480,1.8686
ZT162185000441C1203,ac_power,2019-03-26 14:30:00,064744-3N00-4514_TRIO-27.6-480,2.2533
ZT162185000441C1203,ac_power,2019-03-26 14:35:00,064744-3N00-4514_TRIO-27.6-480,2.6543
ZT162185000441C1203,ac_power,2019-03-26 14:40:00,064744-3N00-4514_TRIO-27.6-480,2.9851
ZT162185000441C1203,ac_power,2019-03-26 14:45:00,064744-3N00-4514_TRIO-27.6-480,3.3881
ZT162185000441C1203,ac_power,2019-03-26 14:50:00,064744-3N00-4514_TRIO-27.6-480,4.2425
ZT162185000441C1203,ac_power,2019-03-26 14:55:00,064744-3N00-4514_TRIO-27.6-480,4.5483
ZT162185000441C1203,ac_power,2019-03-26 15:00:00,064744-3N00-4514_TRIO-27.6-480,4.9653
ZT162185000441C1203,ac_power,2019-03-26 15:05:00,064744-3N00-4514_TRIO-27.6-480,5.8568
ZT162185000441C1203,ac_power,2019-03-26 15:10:00,064744-3N00-4514_TRIO-27.6-480,5.93
ZT162185000441C1203,ac_power,2019-03-26 15:15:00,064744-3N00-4514_TRIO-27.6-480,6.0384
ZT162185000441C1203,ac_power,2019-03-26 15:20:00,064744-3N00-4514_TRIO-27.6-480,6.5057
ZT162185000441C1203,ac_power,2019-03-26 15:25:00,064744-3N00-4514_TRIO-27.6-480,6.4
ZT162185000441C1203,ac_power,2019-03-26 15:30:00,064744-3N00-4514_TRIO-27.6-480,7.175
ZT162185000441C1203,ac_power,2019-03-26 15:35:00,064744-3N00-4514_TRIO-27.6-480,7.6091
ZT162185000441C1203,ac_power,2019-03-26 15:40:00,064744-3N00-4514_TRIO-27.6-480,7.1914
ZT162185000441C1203,ac_power,2019-03-26 15:45:00,064744-3N00-4514_TRIO-27.6-480,7.9401
ZT162185000441C1203,ac_power,2019-03-26 15:50:00,064744-3N00-4514_TRIO-27.6-480,8.2537
ZT162185000441C1203,ac_power,2019-03-26 15:55:00,064744-3N00-4514_TRIO-27.6-480,9.4188
ZT162185000441C1203,ac_power,2019-03-26 16:00:00,064744-3N00-4514_TRIO-27.6-480,10.2918
ZT162185000441C1203,ac_power,2019-03-26 16:05:00,064744-3N00-4514_TRIO-27.6-480,11.1518
ZT162185000441C1203,ac_power,2019-03-26 16:10:00,064744-3N00-4514_TRIO-27.6-480,10.6048
ZT162185000441C1203,ac_power,2019-03-26 16:15:00,064744-3N00-4514_TRIO-27.6-480,11.9196
ZT162185000441C1203,ac_power,2019-03-26 16:20:00,064744-3N00-4514_TRIO-27.6-480,10.6188
ZT162185000441C1203,ac_power,2019-03-26 16:25:00,064744-3N00-4514_TRIO-27.6-480,12.2838
ZT162185000441C1203,ac_power,2019-03-26 16:30:00,064744-3N00-4514_TRIO-27.6-480,15.27
ZT162185000441C1203,ac_power,2019-03-26 16:35:00,064744-3N00-4514_TRIO-27.6-480,15.963
ZT162185000441C1203,ac_power,2019-03-26 16:40:00,064744-3N00-4514_TRIO-27.6-480,16.3739
ZT162185000441C1203,ac_power,2019-03-26 16:45:00,064744-3N00-4514_TRIO-27.6-480,16.2181
ZT162185000441C1203,ac_power,2019-03-26 16:50:00,064744-3N00-4514_TRIO-27.6-480,17.4155
ZT162185000441C1203,ac_power,2019-03-26 16:55:00,064744-3N00-4514_TRIO-27.6-480,18.7262
ZT162185000441C1203,ac_power,2019-03-26 17:00:00,064744-3N00-4514_TRIO-27.6-480,17.7074
ZT162185000441C1203,ac_power,2019-03-26 17:05:00,064744-3N00-4514_TRIO-27.6-480,18.397
ZT162185000441C1203,ac_power,2019-03-26 17:10:00,064744-3N00-4514_TRIO-27.6-480,17.3111
ZT162185000441C1203,ac_power,2019-03-26 17:15:00,064744-3N00-4514_TRIO-27.6-480,15.854
ZT162185000441C1203,ac_power,2019-03-26 17:20:00,064744-3N00-4514_TRIO-27.6-480,18.7916
ZT162185000441C1203,ac_power,2019-03-26 17:25:00,064744-3N00-4514_TRIO-27.6-480,18.9611
ZT162185000441C1203,ac_power,2019-03-26 17:30:00,064744-3N00-4514_TRIO-27.6-480,19.6669
ZT162185000441C1203,ac_power,2019-03-26 17:35:00,064744-3N00-4514_TRIO-27.6-480,19.7225
ZT162185000441C1203,ac_power,2019-03-26 17:40:00,064744-3N00-4514_TRIO-27.6-480,16.1958
ZT162185000441C1203,ac_power,2019-03-26 17:45:00,064744-3N00-4514_TRIO-27.6-480,14.6953
ZT162185000441C1203,ac_power,2019-03-26 17:50:00,064744-3N00-4514_TRIO-27.6-480,16.6507
ZT162185000441C1203,ac_power,2019-03-26 17:55:00,064744-3N00-4514_TRIO-27.6-480,16.6472
ZT162185000441C1203,ac_power,2019-03-26 18:00:00,064744-3N00-4514_TRIO-27.6-480,14.9033
ZT162185000441C1203,ac_power,2019-03-26 18:05:00,064744-3N00-4514_TRIO-27.6-480,15.5405
ZT162185000441C1203,ac_power,2019-03-26 18:10:00,064744-3N00-4514_TRIO-27.6-480,15.9353
ZT162185000441C1203,ac_power,2019-03-26 18:15:00,064744-3N00-4514_TRIO-27.6-480,16.0972
ZT162185000441C1203,ac_power,2019-03-26 18:20:00,064744-3N00-4514_TRIO-27.6-480,15.6279
ZT162185000441C1203,ac_power,2019-03-26 18:25:00,064744-3N00-4514_TRIO-27.6-480,14.1176
ZT162185000441C1203,ac_power,2019-03-26 18:30:00,064744-3N00-4514_TRIO-27.6-480,16.4059
ZT162185000441C1203,ac_power,2019-03-26 18:35:00,064744-3N00-4514_TRIO-27.6-480,22.419
ZT162185000441C1203,ac_power,2019-03-26 18:40:00,064744-3N00-4514_TRIO-27.6-480,26.2206
ZT162185000441C1203,ac_power,2019-03-26 18:45:00,064744-3N00-4514_TRIO-27.6-480,27.7862
ZT162185000441C1203,ac_power,2019-03-26 18:50:00,064744-3N00-4514_TRIO-27.6-480,27.7464
ZT162185000441C1203,ac_power,2019-03-26 18:55:00,064744-3N00-4514_TRIO-27.6-480,26.4561
ZT162185000441C1203,ac_power,2019-03-26 19:00:00,064744-3N00-4514_TRIO-27.6-480,26.548
ZT162185000441C1203,ac_power,2019-03-26 19:05:00,064744-3N00-4514_TRIO-27.6-480,26.0959
ZT162185000441C1203,ac_power,2019-03-26 19:10:00,064744-3N00-4514_TRIO-27.6-480,27.3095
ZT162185000441C1203,ac_power,2019-03-26 19:15:00,064744-3N00-4514_TRIO-27.6-480,27.6532
ZT162185000441C1203,ac_power,2019-03-26 19:20:00,064744-3N00-4514_TRIO-27.6-480,25.742
ZT162185000441C1203,ac_power,2019-03-26 19:25:00,064744-3N00-4514_TRIO-27.6-480,21.035
ZT162185000441C1203,ac_power,2019-03-26 19:30:00,064744-3N00-4514_TRIO-27.6-480,17.7489
ZT162185000441C1203,ac_power,2019-03-26 19:35:00,064744-3N00-4514_TRIO-27.6-480,17.0545
ZT162185000441C1203,ac_power,2019-03-26 19:40:00,064744-3N00-4514_TRIO-27.6-480,17.2376
